"Category","Year","Unit","Fleet","Estimate_metric_tons","SD_log","SD_mt"
"Spawners",1,1,1,1.27041606993494,0.371496524172497,0.471955154233729
"Spawners",2,1,1,3.80362396794647,0.318467827279645,1.21133186086031
"Spawners",3,1,1,6.13927454826229,0.292909255876399,1.79825033955295
"Spawners",4,1,1,5.60927997421214,0.320933386973771,1.80020522060827
"Spawners",5,1,1,13.6550842618123,0.361819921097798,4.94068151019169
"Spawners",6,1,1,20.8900448579309,0.264545975662668,5.52637729858467
"Spawners",7,1,1,11.5648601876201,0.262804166577314,3.03929344319209
"Spawners",8,1,1,12.790765854021,0.431095836479104,5.51404590504628
"Spawners",9,1,1,6.61697161012015,0.245223366518542,1.62263605438971
"Spawners",10,1,1,3.98807376374812,0.26765917934165,1.0674445507579
"Spawners",11,1,1,17.9274796794171,0.298268583260002,5.34720396540174
"Spawners",12,1,1,35.4392142485895,0.234497067000814,8.31039179810764
"Spawners",13,1,1,13.588522237215,0.225349767224149,3.06217032307815
"Spawners",14,1,1,46.3507994754784,0.251669972806647,11.6651044435609
"Spawners",15,1,1,7.82450758466151,0.242735504035353,1.89928579239161
"Spawners",16,1,1,10.0138826997466,0.218904545823117,2.1920844443063
"Spawners",17,1,1,49.1565607785037,0.276952353431727,13.6140251941981
"Spawners",18,1,1,4.12111732507226,0.288772667329411,1.19006604233834
"Spawners",19,1,1,9.74796853881226,0.261790097443508,2.55192163365139
"Spawners",20,1,1,11.8447881186345,0.227319093462329,2.69254649738171
"Spawners",21,1,1,9.61618811177379,0.973946045378979,9.3656483830812
"Juveniles",1,1,1,128.201315218197,0.564305953601068,72.3447654368201
"Juveniles",2,1,1,109.019818590644,0.666198640832122,72.6288549688717
"Juveniles",3,1,1,72.5511326576151,0.868744784483963,63.0284181047903
"Juveniles",4,1,1,211.323658405828,0.563859839801664,119.156924176368
"Juveniles",5,1,1,160.252239449614,0.485902129687285,77.8669044346808
"Juveniles",6,1,1,166.74335838667,0.517264022576545,86.2503402967446
"Juveniles",7,1,1,229.06055908454,0.528868241414008,121.142855060689
"Juveniles",8,1,1,201.72669641217,0.477700824079334,96.3650091148445
"Juveniles",9,1,1,119.506153055826,0.474639660312476,56.7223598926617
"Juveniles",10,1,1,269.806710131949,0.507508914178808,136.929310497549
"Juveniles",11,1,1,255.540200042825,0.45789769174693,117.011267749355
"Juveniles",12,1,1,199.604081327211,0.560652067331882,111.908440845106
"Juveniles",13,1,1,226.232552924824,0.558388561970398,126.325669898599
"Juveniles",14,1,1,225.300915889182,0.542014872946425,122.116447300262
"Juveniles",15,1,1,174.537355277137,0.603380166851676,105.312378549061
"Juveniles",16,1,1,177.149189541518,0.52115878347548,92.3228561149838
"Juveniles",17,1,1,199.648460675596,0.527399086101157,105.294415700803
"Juveniles",18,1,1,160.133334624286,0.556938688971023,89.1844494464348
"Juveniles",19,1,1,198.088167959565,0.51998470763972,103.002818103123
"Juveniles",20,1,1,151.789159027913,0.580779075939939,88.1559675178471
"Juveniles",21,1,1,192.181786736413,0.558321892037767,107.299298785856
