"Category","Year","Unit","Fleet","Estimate_metric_tons","SD_log","SD_mt"
"Spawners",1,1,1,0.958621754598954,0.358544206391481,0.343708276232346
"Spawners",2,1,1,2.958587637647,0.345028315091453,1.02079650766794
"Spawners",3,1,1,6.00305237895175,0.320029280988838,1.92115253657432
"Spawners",4,1,1,5.39161971515196,0.323824471532098,1.74593840496107
"Spawners",5,1,1,11.9973811595175,0.341702687631732,4.0995373867501
"Spawners",6,1,1,17.5466483075863,0.290510889104191,5.09749240063574
"Spawners",7,1,1,10.6219371033046,0.28826302977659,3.06191177149646
"Spawners",8,1,1,11.08976658034,0.421269872941903,4.67178455825502
"Spawners",9,1,1,7.09075933395693,0.271509711003923,1.92521001756147
"Spawners",10,1,1,3.63941695809539,0.29062308746064,1.05769859291827
"Spawners",11,1,1,14.3289450052909,0.293929762326094,4.21170339978882
"Spawners",12,1,1,32.4019704306576,0.246795470718336,7.99665954463419
"Spawners",13,1,1,10.7605682648291,0.255746714166436,2.75197997629469
"Spawners",14,1,1,37.4483817372949,0.25570926855487,9.57589830260731
"Spawners",15,1,1,7.13432979534332,0.247180723222136,1.76346879851817
"Spawners",16,1,1,7.11060743229256,0.249969938142507,1.77743810000588
"Spawners",17,1,1,40.4232824695818,0.279255657623928,11.2884303293631
"Spawners",18,1,1,4.09162498387302,0.285791357857637,1.16935105998469
"Spawners",19,1,1,9.06446692156796,0.287421657409505,2.60532410613029
"Spawners",20,1,1,10.1891615979048,0.249071179932635,2.5378265017149
"Spawners",21,1,1,8.46131155659027,0.970008735543501,8.2075461240481
"Juveniles",1,1,1,73.3322021738147,0.584231857285476,42.8430086744145
"Juveniles",2,1,1,27.6039664467808,0.73253971287305,20.2210016548897
"Juveniles",3,1,1,25.585531412597,0.843804029745721,21.589174509232
"Juveniles",4,1,1,136.780513194796,0.773868262724697,105.850098123322
"Juveniles",5,1,1,81.3400999572992,0.612828609552636,49.8475403580102
"Juveniles",6,1,1,59.5091576658046,0.631996801524089,37.6095973063554
"Juveniles",7,1,1,144.201990507871,0.652713229827579,94.1225469712278
"Juveniles",8,1,1,134.350409135038,0.522671422572696,70.221119465526
"Juveniles",9,1,1,53.7851989481503,0.524506359673002,28.2106789049451
"Juveniles",10,1,1,161.101790207246,0.547237376022888,88.1609209456501
"Juveniles",11,1,1,118.927224212256,0.518011120339317,61.6056246537427
"Juveniles",12,1,1,123.654805045586,0.776467440892655,96.0139300282781
"Juveniles",13,1,1,157.913573816676,0.72336550735938,114.229232442837
"Juveniles",14,1,1,131.114424420945,0.678626373337855,88.9777063367977
"Juveniles",15,1,1,95.7077147179052,0.848172226851235,81.1766255192694
"Juveniles",16,1,1,98.3449460249458,0.751555500072953,73.9116850894339
"Juveniles",17,1,1,165.605575104556,0.724591803666114,119.996442360279
"Juveniles",18,1,1,111.538483124693,0.640786154250597,71.4723156525965
"Juveniles",19,1,1,97.6527981233877,0.732292419609436,71.5104038197181
"Juveniles",20,1,1,88.2023893494946,0.754390821615574,66.5390729700203
"Juveniles",21,1,1,132.674242361034,0.789903874389151,104.799898072494
