"Category","Year","Unit","Fleet","Estimate_metric_tons","SD_log","SD_mt"
"Spawners",1998,1,1,0.907305636194263,0.394431610635814,0.357870023423094
"Spawners",1999,1,1,1.94735840628779,0.323304128466507,0.629589012357013
"Spawners",2000,1,1,3.80411795893854,0.296939857532,1.12959424476217
"Spawners",2001,1,1,3.22140966649987,0.31751131023659,1.02283400401914
"Spawners",2002,1,1,7.14508372980932,0.324996999499463,2.32213077336038
"Spawners",2003,1,1,10.0767956464507,0.261218770577295,2.63224817012396
"Spawners",2004,1,1,6.36894670777324,0.275193465850259,1.75269251832786
"Spawners",2005,1,1,10.7708719732956,0.43630201508106,4.69935314612833
"Spawners",2006,1,1,5.4733140839777,0.267222382736487,1.46259203098581
"Spawners",2007,1,1,2.91382377462976,0.284843403788614,0.829983482005407
"Spawners",2008,1,1,8.5562043344449,0.284706455113472,2.43600660528617
"Spawners",2009,1,1,16.6702073534084,0.236839297694848,3.94816020200936
"Spawners",2010,1,1,6.88037446918828,0.229907156238029,1.58184732806403
"Spawners",2011,1,1,21.4548598645006,0.243103809370589,5.21575816257189
"Spawners",2012,1,1,4.68812368782084,0.24500978044443,1.14863615544945
"Spawners",2013,1,1,5.58378389013238,0.229402705567468,1.28093513169795
"Spawners",2014,1,1,23.1677608983173,0.266352951341594,6.17080149124229
"Spawners",2015,1,1,2.72571241326572,0.276917172048546,0.754796573299244
"Spawners",2016,1,1,5.89161715322633,0.287211635413534,1.69214099780848
"Spawners",2017,1,1,5.65767184925834,0.222579619972652,1.25928245013835
"Spawners",2018,1,1,5.63473318068793,0.85985302349347,4.84504236199354
"Juveniles",1998,1,1,6742211.85749382,0.725120931868804,4888918.94496293
"Juveniles",1999,1,1,6742936.82808647,0.725308743146623,4890711.03589792
"Juveniles",2000,1,1,6746233.01353836,0.726733904508323,4902716.25865247
"Juveniles",2001,1,1,6745375.56425899,0.726256260923913,4898871.23582579
"Juveniles",2002,1,1,6747834.69407708,0.727675315916492,4910232.74276419
"Juveniles",2003,1,1,6746140.49621447,0.726663857651303,4902176.47723715
"Juveniles",2004,1,1,6748104.71507103,0.727883535963525,4911834.32105761
"Juveniles",2005,1,1,6746611.85527724,0.726910049629078,4904179.95854665
"Juveniles",2006,1,1,6744956.65809437,0.726069749804944,4897308.99318742
"Juveniles",2007,1,1,6744834.51114444,0.726032138136963,4896966.62150571
"Juveniles",2008,1,1,6744880.22150015,0.725994645586847,4896746.92593358
"Juveniles",2009,1,1,6749270.0880176,0.728742051063351,4918476.92712265
"Juveniles",2010,1,1,6743293.45369953,0.725448961910405,4891915.23584405
"Juveniles",2011,1,1,6745833.30844522,0.726484577553151,4900743.86132989
"Juveniles",2012,1,1,6744400.03870274,0.725849706820333,4895420.79077188
"Juveniles",2013,1,1,6748947.03980689,0.728508858999204,4916667.70741538
"Juveniles",2014,1,1,6746355.47747442,0.72677124295827,4903057.15580308
"Juveniles",2015,1,1,6742540.31596687,0.725206484229316,4889733.9573155
"Juveniles",2016,1,1,6746006.03175327,0.72657232061916,4901461.25740044
"Juveniles",2017,1,1,6749437.6934175,0.728849267400574,4919322.71821302
"Juveniles",2018,1,1,6746029.36184538,0.72659576719037,4901636.37965865
