"Category","Year","Unit","Fleet","Estimate_metric_tons","SD_log","SD_mt"
"Spawners",1,1,1,0.0240277686035212,0.436416633337706,0.0104861178805651
"Spawners",2,1,1,0.0400611789444853,0.321167310849552,0.0128663411110558
"Spawners",3,1,1,0.0890399516700776,0.310398125722789,0.0276378341128233
"Spawners",4,1,1,0.0779303282081234,0.314983239606305,0.0245467472425743
"Spawners",5,1,1,0.134577754456808,0.301907395284705,0.0406300193113163
"Spawners",6,1,1,0.202533959195128,0.262472406507786,0.0531595756694886
"Spawners",7,1,1,0.127628139663456,0.257083292945251,0.0328110624171577
"Spawners",8,1,1,0.171216034187232,0.458317562072447,0.0784713153763262
"Spawners",9,1,1,0.0902890368030234,0.255278897193303,0.0230488857437183
"Spawners",10,1,1,0.0677319460589682,0.272721959092373,0.0184719890223383
"Spawners",11,1,1,0.190015092698309,0.285794865128801,0.054305337790141
"Spawners",12,1,1,0.339389268001799,0.227465285641924,0.0771992767897711
"Spawners",13,1,1,0.142156172124043,0.223231941403403,0.0317337982857119
"Spawners",14,1,1,0.483730729156881,0.2331652953265,0.112789218322379
"Spawners",15,1,1,0.084088099391411,0.235415388161635,0.0197956325580063
"Spawners",16,1,1,0.101903229238703,0.226786077787758,0.0231102336729407
"Spawners",17,1,1,0.391439781543343,0.283549288271712,0.110992471457873
"Spawners",18,1,1,0.0598888221680891,0.271991912526448,0.016289275280438
"Spawners",19,1,1,0.111066110629778,0.263759006166276,0.0292946869584667
"Spawners",20,1,1,0.119973175474473,0.246421444932007,0.0295639632535013
"Spawners",21,1,1,0.114672804940479,0.808505551209282,0.0927135993671144
"Juveniles",1,1,1,0.499475926491854,0.706371127569411,0.352815373389282
"Juveniles",2,1,1,0.232450734628058,0.699713715605338,0.162648967221411
"Juveniles",3,1,1,0.146110871445482,1.00560967358621,0.146930505742174
"Juveniles",4,1,1,3.36982226936103,1.02946812490031,3.46912461287289
"Juveniles",5,1,1,0.869657997776347,0.793815972132639,0.690348408927931
"Juveniles",6,1,1,0.654898436485492,0.800988337826885,0.524566010085887
"Juveniles",7,1,1,1.59544069177507,0.717982021942471,1.14549773377459
"Juveniles",8,1,1,2.25639061003766,0.529479622097006,1.19471284749538
"Juveniles",9,1,1,0.387533099176479,0.54527180054518,0.211310870752609
"Juveniles",10,1,1,2.45132932926268,0.567216992202552,1.39043564905173
"Juveniles",11,1,1,1.71415338448642,0.591470301154079,1.01387081854216
"Juveniles",12,1,1,1.8711674178167,0.954502558466259,1.78603408763205
"Juveniles",13,1,1,4.09705932798213,0.726191231395399,2.97524855849445
"Juveniles",14,1,1,1.97196100568866,0.809685854567551,1.59666893206727
"Juveniles",15,1,1,1.19656019308931,1.21813837715029,1.45757589177216
"Juveniles",16,1,1,1.15844335144177,0.79809521237016,0.92454809258895
"Juveniles",17,1,1,3.11853019263463,0.891195173908432,2.77921905703163
"Juveniles",18,1,1,0.774958030960209,0.913182251381699,0.707677919433991
"Juveniles",19,1,1,1.19656019308931,1.21813837715029,1.45757589177216
"Juveniles",20,1,1,1.19656019308931,1.21813837715029,1.45757589177216
"Juveniles",21,1,1,2.99460186075697,1.05398646789568,3.15626983797085
