"Category","Year","Unit","Fleet","Estimate_metric_tons","SD_log","SD_mt"
"Spawners",1,1,1,1.02514073361623,0.350213963283594,0.359018599243256
"Spawners",2,1,1,3.44284716586613,0.322441343651913,1.11011626615035
"Spawners",3,1,1,5.98629803387794,0.298212446678597,1.78518858323059
"Spawners",4,1,1,5.51444557582679,0.312104815071549,1.72108501666535
"Spawners",5,1,1,14.5202668701957,0.320259412867288,4.65025214252518
"Spawners",6,1,1,20.0413120798311,0.275186660430851,5.51510174190161
"Spawners",7,1,1,10.8737005216221,0.27268414720503,2.96508575369798
"Spawners",8,1,1,11.4738693255932,0.412296376699048,4.73063474965996
"Spawners",9,1,1,7.02067429712968,0.251206332775675,1.76363784379325
"Spawners",10,1,1,4.01522633423503,0.264692029541615,1.06279840747738
"Spawners",11,1,1,16.8208953554822,0.279623327557726,4.70351473179987
"Spawners",12,1,1,34.6730658250386,0.234750509618079,8.13951987245046
"Spawners",13,1,1,12.0611906871777,0.238102853947844,2.87180392462811
"Spawners",14,1,1,44.2203019666257,0.245719971849505,10.8658113544197
"Spawners",15,1,1,7.27287986862118,0.243969718818105,1.77436245654538
"Spawners",16,1,1,8.86609539499288,0.233379699012406,2.06916667469939
"Spawners",17,1,1,44.9610030851029,0.26955571130987,12.1194951678118
"Spawners",18,1,1,4.11556837311343,0.270952180147597,1.11512222324077
"Spawners",19,1,1,10.1280628545059,0.275583785659007,2.79112990283681
"Spawners",20,1,1,10.7474449156364,0.241187344842553,2.59214770304473
"Spawners",21,1,1,9.20798811242367,0.983968935698548,9.06037426290607
"Juveniles",1,1,1,61.0494817773566,0.632539498695352,38.6162085990801
"Juveniles",2,1,1,25.3226266922774,0.662759082097514,16.7828008229843
"Juveniles",3,1,1,24.1917468631735,0.772436379802098,18.6865853681286
"Juveniles",4,1,1,176.010936381035,0.790619032214365,139.1575961796
"Juveniles",5,1,1,92.8451019624923,0.606321695440275,56.2939996351362
"Juveniles",6,1,1,94.452545951321,0.625220590903234,59.0536765919086
"Juveniles",7,1,1,168.963871351842,0.616729137803133,104.204942698422
"Juveniles",8,1,1,219.301010159553,0.521735869272937,114.417203168122
"Juveniles",9,1,1,55.277241172294,0.488052725099467,26.978208190324
"Juveniles",10,1,1,230.948031925459,0.49870202618304,115.174251464703
"Juveniles",11,1,1,163.231149682484,0.510942224179158,83.4016866745476
"Juveniles",12,1,1,135.454472514755,0.786777033547437,106.572468066325
"Juveniles",13,1,1,228.477291048812,0.635283828361648,145.147928151341
"Juveniles",14,1,1,165.215921931174,0.689741235703393,113.956234150655
"Juveniles",15,1,1,112.061079504494,0.919515376937309,103.041885760656
"Juveniles",16,1,1,115.484500175541,0.682488817286437,78.8168799399579
"Juveniles",17,1,1,201.206994691728,0.74275317261166,149.447133683452
"Juveniles",18,1,1,95.5903023005755,0.735161683488107,70.2743275644823
"Juveniles",19,1,1,136.428014262334,0.668987709191381,91.2686647309486
"Juveniles",20,1,1,81.3260891894802,0.790472857298236,64.286066094445
"Juveniles",21,1,1,162.99086472789,0.790638309675491,128.866821780989
