"Category","Year","Unit","Fleet","Estimate_metric_tons","SD_log","SD_mt"
"Spawners",1998,1,1,0.956453169930443,0.3521081042761,0.336774912492982
"Spawners",1999,1,1,3.04110538959809,0.320666855666075,0.975181703031643
"Spawners",2000,1,1,5.56592180126324,0.286047966765277,1.59212061442547
"Spawners",2001,1,1,4.99617924332428,0.31138330677578,1.5557268140308
"Spawners",2002,1,1,13.691926032158,0.32314395621482,4.42446314623242
"Spawners",2003,1,1,17.7314461059085,0.268943355259121,4.76875460931937
"Spawners",2004,1,1,10.1820505756821,0.267321649634132,2.72188255654861
"Spawners",2005,1,1,10.9839499846439,0.411876062158961,4.52402606662627
"Spawners",2006,1,1,6.54689076393448,0.248167609797788,1.62472623249388
"Spawners",2007,1,1,3.50930876048,0.264263021678149,0.92738053704589
"Spawners",2008,1,1,14.1708262431584,0.280285574425839,3.97187817365242
"Spawners",2009,1,1,30.8563773728181,0.229783120343794,7.09027467522843
"Spawners",2010,1,1,11.1317969472984,0.231039538834445,2.57188523310291
"Spawners",2011,1,1,37.8193470002692,0.23800227639021,9.00109067765558
"Spawners",2012,1,1,7.05889583889473,0.237842034452993,1.67890214731409
"Spawners",2013,1,1,7.83488812598841,0.224328195313051,1.75758631378233
"Spawners",2014,1,1,39.8383213517619,0.266174216116764,10.6039339572137
"Spawners",2015,1,1,3.69851346505813,0.268630889482925,0.99353496188315
"Spawners",2016,1,1,8.92887125747196,0.268317312375155,2.39577073834894
"Spawners",2017,1,1,9.29968915836388,0.227220867642189,2.113083439366
"Spawners",2018,1,1,8.35880548541541,0.968215369466695,8.09312394136202
"Juveniles",1998,1,1,70.2555483319245,0.589484761643804,41.4145751625153
"Juveniles",1999,1,1,26.1318722436509,0.706615165337795,18.4651772260008
"Juveniles",2000,1,1,23.6939238421775,0.819998706915297,19.4289869123325
"Juveniles",2001,1,1,145.030986049505,0.780465924130846,113.191742556203
"Juveniles",2002,1,1,80.3635546711217,0.614210524474776,49.3601410630626
"Juveniles",2003,1,1,57.5065764146721,0.637662829646998,36.6698062400362
"Juveniles",2004,1,1,147.428377069888,0.667945285376059,98.4740893943884
"Juveniles",2005,1,1,137.80568401454,0.521330558878609,71.8423142636374
"Juveniles",2006,1,1,58.1381354481346,0.496207180415171,28.8485602643384
"Juveniles",2007,1,1,167.757809634191,0.558848022960687,93.7511202505079
"Juveniles",2008,1,1,120.085041121474,0.52177175345583,62.6569824706987
"Juveniles",2009,1,1,126.744979131222,0.783630602215618,99.3212443259806
"Juveniles",2010,1,1,174.873401941056,0.688416513643332,120.38573769296
"Juveniles",2011,1,1,141.373514135146,0.674747775668246,95.3914642012073
"Juveniles",2012,1,1,98.8726336118912,0.869910456849064,86.0103378753252
"Juveniles",2013,1,1,94.2139338579631,0.679884158997277,64.0545611867691
"Juveniles",2014,1,1,183.088350565321,0.721794769363488,132.152213770747
"Juveniles",2015,1,1,113.770903108302,0.650259228260805,73.9805796538864
"Juveniles",2016,1,1,121.065482074566,0.664635717929761,80.4644435948835
"Juveniles",2017,1,1,85.89891265615,0.77481184676491,66.5554951498632
"Juveniles",2018,1,1,139.581456628784,0.808700345920531,112.879572259897
