"Category","Year","Unit","Fleet","Estimate_metric_tons","SD_log","SD_mt"
"Spawners",1,1,1,0.0199516529532359,0.379657993557647,0.00757480452838413
"Spawners",2,1,1,0.0414636204921426,0.318438714474138,0.013203622006962
"Spawners",3,1,1,0.0826666286194659,0.289724006884106,0.0239505068792347
"Spawners",4,1,1,0.0705650926520998,0.301679328406762,0.0212880297602436
"Spawners",5,1,1,0.14529202504295,0.300807164199677,0.043704882034
"Spawners",6,1,1,0.256332421292688,0.265774590315906,0.0681266442537588
"Spawners",7,1,1,0.131308782982686,0.267077844563017,0.0350696667311951
"Spawners",8,1,1,0.198567947552052,0.420301944578514,0.0834584944870639
"Spawners",9,1,1,0.0985979849769541,0.248107784036921,0.0244629275631421
"Spawners",10,1,1,0.057521898899204,0.284890943856251,0.0163874680698007
"Spawners",11,1,1,0.218691803936106,0.272672433483815,0.0596312263622141
"Spawners",12,1,1,0.385550977115042,0.225996933461795,0.0871333385211998
"Spawners",13,1,1,0.140863222872022,0.229519657805855,0.0323308787110128
"Spawners",14,1,1,0.560694600968258,0.234632971437133,0.131557440293943
"Spawners",15,1,1,0.0854427678711766,0.230711930475143,0.0197126659206946
"Spawners",16,1,1,0.0977654192792619,0.230793979898973,0.0225636702119731
"Spawners",17,1,1,0.484828495148171,0.262828813575371,0.127426898167317
"Spawners",18,1,1,0.0530331186577045,0.283684742762952,0.0150446866243275
"Spawners",19,1,1,0.116576014721091,0.261642898750426,0.030501286416402
"Spawners",20,1,1,0.135608177598703,0.236511282195917,0.0320728639601344
"Spawners",21,1,1,0.118358643239719,0.899974017737193,0.106519703690374
"Juveniles",1,1,1,0.597972613796869,0.692775366047688,0.414260696409839
"Juveniles",2,1,1,0.285541335841168,0.74558518774987,0.212895390493935
"Juveniles",3,1,1,0.21424089479574,0.813215059440686,0.174223921995696
"Juveniles",4,1,1,1.15846957910119,1.03127944951397,1.19470586981379
"Juveniles",5,1,1,1.0103488687806,0.662913236099265,0.669773638194573
"Juveniles",6,1,1,0.755988456168615,0.686888449577336,0.519279738554183
"Juveniles",7,1,1,1.88129876947255,0.754301972443788,1.41906737257517
"Juveniles",8,1,1,4.3120003519963,0.838327292699142,3.61486758122945
"Juveniles",9,1,1,0.555406508637997,0.531984407977658,0.295467602684912
"Juveniles",10,1,1,1.97870428303635,0.641067393911645,1.26848279805452
"Juveniles",11,1,1,1.35298578459061,0.571795924889988,0.773631758054406
"Juveniles",12,1,1,1.55302427979134,0.845040008542209,1.31236765065705
"Juveniles",13,1,1,1.91460967970726,0.798752421913209,1.52929911868498
"Juveniles",14,1,1,2.19112231689751,0.929030095374338,2.03561857505425
"Juveniles",15,1,1,1.15846957910119,1.03127944951397,1.19470586981379
"Juveniles",16,1,1,1.04321870805886,0.735005427644218,0.766771412643362
"Juveniles",17,1,1,2.42734549580733,0.835053700734648,2.02696383890845
"Juveniles",18,1,1,1.01248369739871,0.793235971018544,0.803138488840711
"Juveniles",19,1,1,1.58131674534746,0.744458942635007,1.17722539221021
"Juveniles",20,1,1,0.819309244190186,0.834791093612659,0.683952059962915
"Juveniles",21,1,1,2.14205904950904,0.930327776645577,1.99281703298205
