"Category","Year","Unit","Fleet","Estimate_metric_tons","SD_log","SD_mt"
"Spawners",1,1,1,0.0225249519252139,0.376061895517487,0.00847077611743566
"Spawners",2,1,1,0.0415694127902578,0.322442827000109,0.0134037589768293
"Spawners",3,1,1,0.0661902165057044,0.328543350447638,0.0217463554976391
"Spawners",4,1,1,0.0713992649893089,0.334364146418641,0.0238733542930686
"Spawners",5,1,1,0.147639882062538,0.309913213897701,0.0457555503494791
"Spawners",6,1,1,0.231490914629415,0.266746004765029,0.061749276616796
"Spawners",7,1,1,0.128407928870654,0.267487651624224,0.0343475353435381
"Spawners",8,1,1,0.200625062433651,0.429183043054365,0.0861048748082405
"Spawners",9,1,1,0.0951611146029974,0.268851736231798,0.0255842308827681
"Spawners",10,1,1,0.0662315338261791,0.275311334542575,0.0182342919664844
"Spawners",11,1,1,0.201273458603669,0.273502348969249,0.0550487637132829
"Spawners",12,1,1,0.375520354075484,0.234636502699234,0.0881107825726331
"Spawners",13,1,1,0.143378223416631,0.230101135010086,0.0329914919438885
"Spawners",14,1,1,0.501314716450885,0.245867632478287,0.123257062460295
"Spawners",15,1,1,0.0838184314510565,0.244338302470822,0.0204800532565172
"Spawners",16,1,1,0.0943269783237171,0.236482085399738,0.022306640543445
"Spawners",17,1,1,0.482979329874677,0.261722800156181,0.126406702632351
"Spawners",18,1,1,0.0601939088702169,0.292534218322199,0.0176087780791024
"Spawners",19,1,1,0.111273889662518,0.268299861505787,0.0298547691856642
"Spawners",20,1,1,0.126180285927357,0.245801038854738,0.0310152453639332
"Spawners",21,1,1,0.11674201662429,0.867490095954494,0.101272543203327
"Juveniles",1,1,1,0.680941423931199,0.697765534349101,0.475137456528709
"Juveniles",2,1,1,0.483534444565942,0.776261638443767,0.375349240183079
"Juveniles",3,1,1,0.570761943865858,0.744782560708646,0.425093542105639
"Juveniles",4,1,1,1.6841790582414,0.701038921335565,1.1806750703212
"Juveniles",5,1,1,1.12307572489873,0.605412954801012,0.679924593072395
"Juveniles",6,1,1,1.19515808467779,0.590692595008204,0.705971030482653
"Juveniles",7,1,1,1.5735740101378,0.604658133482449,0.951474323867305
"Juveniles",8,1,1,1.93472702558369,0.505395158568596,0.977801671880918
"Juveniles",9,1,1,0.560794517956751,0.50425493898509,0.28278340544644
"Juveniles",10,1,1,1.76354876676959,0.508820339793066,0.89732948274906
"Juveniles",11,1,1,1.49841923331482,0.495249826736153,0.742091865677166
"Juveniles",12,1,1,1.21112659098978,0.644549745558494,0.780631336065894
"Juveniles",13,1,1,2.11704803261257,0.633895925379526,1.34198812170709
"Juveniles",14,1,1,1.19503945185068,0.655399532153191,0.783228297646824
"Juveniles",15,1,1,1.20353880053181,0.732969852237306,0.882157656786457
"Juveniles",16,1,1,1.47592469822072,0.633399309237438,0.934849684337039
"Juveniles",17,1,1,1.37822921375199,0.6652266875463,0.916834854543443
"Juveniles",18,1,1,1.34742848355683,0.644222635817801,0.868043929258232
"Juveniles",19,1,1,1.39722927017273,0.605893012038518,0.846571451014692
"Juveniles",20,1,1,1.04642476484198,0.666208129739052,0.697136685491626
"Juveniles",21,1,1,1.66538554340872,0.69230588855515,1.15295621841567
