"Category","Year","Unit","Fleet","Estimate_metric_tons","SD_log","SD_mt"
"Spawners",1,1,1,0.0184118066925971,0.397917548396483,0.00732638098066905
"Spawners",2,1,1,0.0448961743268686,0.326444029380141,0.0146560880510153
"Spawners",3,1,1,0.0796620591154337,0.291269698780676,0.0232031439627854
"Spawners",4,1,1,0.0762247661146733,0.329520746698774,0.0251176418470449
"Spawners",5,1,1,0.154795074860706,0.317512114612995,0.0491493115506937
"Spawners",6,1,1,0.208124880456998,0.263228142797926,0.0547843257527269
"Spawners",7,1,1,0.124948124413505,0.260856684125795,0.032593553422226
"Spawners",8,1,1,0.190301643729455,0.418046284020456,0.0795548950041474
"Spawners",9,1,1,0.0897719479746806,0.246876808184525,0.022162611980497
"Spawners",10,1,1,0.0631819053642801,0.268617363106705,0.0169717568150038
"Spawners",11,1,1,0.188979219189062,0.278252741342021,0.0525839857960545
"Spawners",12,1,1,0.360308765194003,0.230849668799939,0.0831771591107638
"Spawners",13,1,1,0.131065952118317,0.227391469562092,0.0298032794617496
"Spawners",14,1,1,0.527784867664587,0.241597859406238,0.12751169425476
"Spawners",15,1,1,0.0837752500862741,0.232235332519869,0.0194555730607169
"Spawners",16,1,1,0.108485479162188,0.222343886973268,0.0241210831170769
"Spawners",17,1,1,0.429540522716669,0.261873197909509,0.112485150315533
"Spawners",18,1,1,0.0579884726187262,0.275070374297604,0.0159509108681693
"Spawners",19,1,1,0.111311602412811,0.263057442633851,0.0292813454661872
"Spawners",20,1,1,0.123660667182085,0.231678766351546,0.028649550818963
"Spawners",21,1,1,0.114919300939132,0.862551717897022,0.0991238404445737
"Juveniles",1,1,1,1.07698030063945,0.641057365514443,0.690406154238405
"Juveniles",2,1,1,0.808786623104908,0.860259008760706,0.695765978692892
"Juveniles",3,1,1,1.0135950087044,0.737180377932647,0.747202351593912
"Juveniles",4,1,1,1.61918001754537,0.58772545790795,0.951633317252742
"Juveniles",5,1,1,1.36729678882429,0.546765005603558,0.747590036405994
"Juveniles",6,1,1,1.20587195626881,0.568799714384734,0.685899624313474
"Juveniles",7,1,1,1.62026149988379,0.554870540999771,0.899035374996925
"Juveniles",8,1,1,1.91147098495547,0.591591110839929,1.13080924332544
"Juveniles",9,1,1,0.859695230943006,0.641830432767438,0.551778562116369
"Juveniles",10,1,1,1.88419186537458,0.54267330471903,1.02250062629264
"Juveniles",11,1,1,1.63053331044298,0.493412701106365,0.804525844950198
"Juveniles",12,1,1,1.50101889569007,0.564305034303452,0.84703251941918
"Juveniles",13,1,1,1.62423715543418,0.573930280816121,0.932198886729016
"Juveniles",14,1,1,1.61216014568645,0.578535560714219,0.932691973840282
"Juveniles",15,1,1,1.39538331973187,0.59781933189425,0.834187123937329
"Juveniles",16,1,1,1.38204048558813,0.564451169522724,0.780094368423508
"Juveniles",17,1,1,1.76597854939016,0.615247202661077,1.0865133624734
"Juveniles",18,1,1,1.37599264341835,0.566344120166622,0.779285342995333
"Juveniles",19,1,1,1.45332063191948,0.564764188211779,0.820783446897764
"Juveniles",20,1,1,1.26606422565456,0.588727999688454,0.745367459050033
"Juveniles",21,1,1,1.63477381201662,0.590422433904768,0.965207132977669
