"Category","Year","Unit","Fleet","Estimate_metric_tons","SD_log","SD_mt"
"Spawners",1,1,1,0.0192706644400382,0.363083455202195,0.00699685942893101
"Spawners",2,1,1,0.0365533904061667,0.323982083458071,0.011842643581247
"Spawners",3,1,1,0.0810719591134968,0.303910195868481,0.0246385949736295
"Spawners",4,1,1,0.0691243758969453,0.318367900421763,0.0220069824222817
"Spawners",5,1,1,0.147175138275861,0.322165058698156,0.0474146870615441
"Spawners",6,1,1,0.225064412749788,0.266975704512294,0.0600867301545272
"Spawners",7,1,1,0.126781806642354,0.263067654151583,0.0333521924625208
"Spawners",8,1,1,0.17416132977315,0.465649669915334,0.0810981657208847
"Spawners",9,1,1,0.0886155916080641,0.258923283312308,0.0229446399318151
"Spawners",10,1,1,0.0658621766357847,0.267429966848615,0.0176135197142805
"Spawners",11,1,1,0.210229439097392,0.275313575410244,0.0578790185344021
"Spawners",12,1,1,0.375299494678163,0.226930538749276,0.0851669165196515
"Spawners",13,1,1,0.143411909021285,0.228738744460619,0.0328038600102112
"Spawners",14,1,1,0.526982746875137,0.241801912045655,0.127425435809487
"Spawners",15,1,1,0.0875363086041428,0.234257738131011,0.0205060576579415
"Spawners",16,1,1,0.105405265880782,0.229681184264568,0.024209606295199
"Spawners",17,1,1,0.466416422973385,0.265096669998699,0.123645440562933
"Spawners",18,1,1,0.062045266243505,0.281926003848504,0.0174921739697475
"Spawners",19,1,1,0.118494096810374,0.269935539766359,0.0319857679816321
"Spawners",20,1,1,0.129717879521003,0.235794234231293,0.0305867280677529
"Spawners",21,1,1,0.116736195687626,0.885379227612202,0.103355802772294
"Juveniles",1,1,1,2.37391722116459,0.868160706737588,2.06094165245336
"Juveniles",2,1,1,1.29675902900458,1.20687034900977,1.56502002191286
"Juveniles",3,1,1,1.57304378349479,1.14660135465742,1.80365413309029
"Juveniles",4,1,1,3.28229597417771,0.820113145888707,2.69185407712923
"Juveniles",5,1,1,2.25155910763224,0.895054823382154,2.01526883941567
"Juveniles",6,1,1,2.09743770893207,0.924320081275298,1.93870379359093
"Juveniles",7,1,1,2.9172896124766,0.811319253118009,2.36685322951672
"Juveniles",8,1,1,3.39869334711069,0.693790274809628,2.35798039128642
"Juveniles",9,1,1,1.90529854854998,0.977548629266154,1.86252198447738
"Juveniles",10,1,1,3.64653526787909,0.764175306896945,2.78659220743933
"Juveniles",11,1,1,2.67499718897592,0.838164736381848,2.24208831369901
"Juveniles",12,1,1,3.42439987878479,0.844515362738905,2.89195830579623
"Juveniles",13,1,1,2.84189618201373,0.867595167457306,2.46561539392793
"Juveniles",14,1,1,2.75695623642621,0.806522812657447,2.22354809818425
"Juveniles",15,1,1,2.51863922804631,0.89259719034374,2.24813029844077
"Juveniles",16,1,1,2.18687670575256,0.909515302837866,1.98899782930039
"Juveniles",17,1,1,3.10317322124403,0.783636276914201,2.43175910971883
"Juveniles",18,1,1,2.49394237745782,0.904740742070287,2.25637127725693
"Juveniles",19,1,1,2.63716327395353,0.82299886335631,2.17038237694742
"Juveniles",20,1,1,2.42665212809964,0.902667558123204,2.19046015088092
"Juveniles",21,1,1,2.5580842469451,0.81049451870795,2.07331326053832
