"Category","Year","Unit","Fleet","Estimate_metric_tons","SD_log","SD_mt"
"Spawners",1,1,1,0.0180524125152873,0.365271260965007,0.0065940274829194
"Spawners",2,1,1,0.0382126539144695,0.316223012143793,0.0120837205228425
"Spawners",3,1,1,0.0915233653205598,0.319960997480843,0.0292839072607668
"Spawners",4,1,1,0.0663742495512714,0.325178977095317,0.0215835105745538
"Spawners",5,1,1,0.140940170623482,0.334649114787692,0.0471655033371741
"Spawners",6,1,1,0.204355903096942,0.277977915391849,0.05680642794091
"Spawners",7,1,1,0.110040189241563,0.292246183681825,0.0321588253574741
"Spawners",8,1,1,0.144353593593415,0.482250073336537,0.0696145310968194
"Spawners",9,1,1,0.0775862510037955,0.271561478512111,0.0210694370348129
"Spawners",10,1,1,0.0510915983950759,0.292711221197799,0.0149550841591708
"Spawners",11,1,1,0.176528294171785,0.282951486841442,0.0499489433054943
"Spawners",12,1,1,0.34915782693418,0.242306949297148,0.0846033678676389
"Spawners",13,1,1,0.134104796265331,0.23775839647812,0.0318845413200763
"Spawners",14,1,1,0.482113074653365,0.253400545933969,0.122167716319062
"Spawners",15,1,1,0.0793428450117517,0.252258379155766,0.0200148974802736
"Spawners",16,1,1,0.0972903702276233,0.238720108369386,0.0232251677240312
"Spawners",17,1,1,0.440883567256939,0.264627307001506,0.11666983110439
"Spawners",18,1,1,0.0522099134592119,0.29763965008973,0.0155397403732146
"Spawners",19,1,1,0.106351247366669,0.282055567957919,0.0299969614790439
"Spawners",20,1,1,0.116724505982494,0.239071957069996,0.0279055560832637
"Spawners",21,1,1,0.106418873830285,0.881596178946693,0.0938184725365909
"Juveniles",1,1,1,0.83325772694564,0.670952486552993,0.559076343835001
"Juveniles",2,1,1,0.229662231511484,0.641787181504802,0.147394276260278
"Juveniles",3,1,1,0.196756373232061,0.784412638424046,0.154338185853381
"Juveniles",4,1,1,3.35669370115239,0.990182911728803,3.32374074277368
"Juveniles",5,1,1,1.24344054362713,0.666514601337779,0.82877127824335
"Juveniles",6,1,1,1.3516891914814,0.702465138497882,0.949514535104216
"Juveniles",7,1,1,2.39152996832737,0.759761327717576,1.81699198400852
"Juveniles",8,1,1,1.83267022719557,0.565599227226246,1.0365568642717
"Juveniles",9,1,1,0.515445927661838,0.531176593434406,0.273792811958279
"Juveniles",10,1,1,3.3037523689608,0.639245619987058,2.11190923136165
"Juveniles",11,1,1,0.992164813360729,0.575267404273331,0.570760076791244
"Juveniles",12,1,1,1.87290060586343,0.889380724369,1.66572169756077
"Juveniles",13,1,1,3.21106778145172,0.718867168660766,2.30833120442838
"Juveniles",14,1,1,1.94996029411979,0.763470898526402,1.48873793785349
"Juveniles",15,1,1,1.29004218309002,1.06613546425824,1.37535972178277
"Juveniles",16,1,1,1.38447253121341,0.739082298099324,1.02323914002528
"Juveniles",17,1,1,2.647818974231,0.834135164495076,2.20863891562335
"Juveniles",18,1,1,0.821891841551928,0.807056337693948,0.663313019615844
"Juveniles",19,1,1,1.4791461428024,0.717560805748458,1.06137729804687
"Juveniles",20,1,1,0.827548470740183,0.864935833119606,0.715776325983542
"Juveniles",21,1,1,2.27816529856324,0.906380632036513,2.06488490320706
