"Category","Year","Unit","Fleet","Estimate_metric_tons","SD_log","SD_mt"
"Spawners",1,1,1,1.09639739165079,0.344695683273135,0.377923448053982
"Spawners",2,1,1,3.75731350513497,0.310450970813886,1.16646162532088
"Spawners",3,1,1,6.60955570080103,0.278443671137575,1.84038895391947
"Spawners",4,1,1,5.91196931785113,0.298735288789673,1.76611386148388
"Spawners",5,1,1,15.6951929726079,0.318907285088464,5.00531137983444
"Spawners",6,1,1,21.5001389589576,0.264115003456791,5.67850927546619
"Spawners",7,1,1,12.1537131530481,0.259242114819259,3.15075430070166
"Spawners",8,1,1,12.4882603532068,0.403993542774775,5.04517654318635
"Spawners",9,1,1,7.64830963556094,0.240532244482659,1.83966508313794
"Spawners",10,1,1,4.17779984878198,0.259420021890827,1.08380492822702
"Spawners",11,1,1,17.624638520551,0.272562806442309,4.80382093769054
"Spawners",12,1,1,36.0468078745527,0.222742165121816,8.02914403170768
"Spawners",13,1,1,13.3987022736735,0.221854472134146,2.97256202020852
"Spawners",14,1,1,48.0920669633158,0.233571073214396,11.2329156937205
"Spawners",15,1,1,8.21568566337414,0.234395773502251,1.92572199591814
"Spawners",16,1,1,9.66343316090043,0.211518246827413,2.04399244052545
"Spawners",17,1,1,47.052881197469,0.265666141857013,12.5003574109919
"Spawners",18,1,1,4.36005338850255,0.259917422176767,1.13325383729262
"Spawners",19,1,1,10.8262602814039,0.2595185606313,2.80961548525009
"Spawners",20,1,1,11.6299053303282,0.218754066305746,2.54408908176036
"Spawners",21,1,1,9.90382995395948,0.979307729612143,9.69889722667688
"Juveniles",1,1,1,83.2687044642218,0.661419918468063,55.0755797177141
"Juveniles",2,1,1,45.5409546235445,0.703252354631966,32.0267835711204
"Juveniles",3,1,1,41.1536099488279,0.843479796687841,34.7122385527
"Juveniles",4,1,1,204.903843629614,0.756642635610327,155.038984288361
"Juveniles",5,1,1,141.44497336035,0.589169406014866,83.335050938678
"Juveniles",6,1,1,124.954113050222,0.672147699447526,83.9876196233939
"Juveniles",7,1,1,173.243370298781,0.66368573226402,114.979153075481
"Juveniles",8,1,1,223.346134885098,0.551011758568844,123.066346551661
"Juveniles",9,1,1,85.113658766354,0.514444181838943,43.7862265462342
"Juveniles",10,1,1,233.527269928388,0.595495995515126,139.064554085333
"Juveniles",11,1,1,206.36657398709,0.558088317262318,115.170774016482
"Juveniles",12,1,1,173.085401555408,0.743657569649844,128.716269064705
"Juveniles",13,1,1,252.62107894162,0.749312962763508,189.292249119284
"Juveniles",14,1,1,187.97093306293,0.697042057893368,131.023646005942
"Juveniles",15,1,1,143.684765861879,0.82267185577704,118.205412978071
"Juveniles",16,1,1,149.11368403296,0.671686795279601,100.157692559412
"Juveniles",17,1,1,226.519162218767,0.731635505013515,165.729461647188
"Juveniles",18,1,1,120.734007814766,0.738524815028574,89.1650607887292
"Juveniles",19,1,1,167.856257647537,0.662216969395067,111.157262233329
"Juveniles",20,1,1,107.126296388987,0.763541086225914,81.7953287085258
"Juveniles",21,1,1,172.042630537218,0.766768657135001,131.916896786444
