"Category","Year","Unit","Fleet","Estimate_metric_tons","SD_log","SD_mt"
"Spawners",1998,1,1,0.830733818480878,0.35723455164447,0.296766823180966
"Spawners",1999,1,1,2.73783552404725,0.330012398803526,0.903519668820667
"Spawners",2000,1,1,4.93548112716706,0.285223334439865,1.40771438415558
"Spawners",2001,1,1,4.23869621958379,0.306997317000956,1.30126836699435
"Spawners",2002,1,1,11.1382879056038,0.331601628516124,3.69347440837929
"Spawners",2003,1,1,14.9448857657888,0.265933197939262,3.97434126453316
"Spawners",2004,1,1,8.44935332057781,0.260119007094964,2.19783739634351
"Spawners",2005,1,1,9.75678322027144,0.405651409014441,3.95785286075117
"Spawners",2006,1,1,5.92341790051232,0.247848009406965,1.46810733552705
"Spawners",2007,1,1,2.97182712973152,0.262923265422894,0.781362493221547
"Spawners",2008,1,1,12.2175252829928,0.283808326723294,3.4674354072656
"Spawners",2009,1,1,26.8900339213287,0.228370629060074,6.14089396205873
"Spawners",2010,1,1,9.62374260939726,0.230404079039992,2.2173495528357
"Spawners",2011,1,1,33.4387750156758,0.242218318694992,8.09948386351685
"Spawners",2012,1,1,6.57285917146593,0.243083318954496,1.59775242242055
"Spawners",2013,1,1,6.93820210593396,0.222380191082585,1.54291871008627
"Spawners",2014,1,1,34.7270385895794,0.266821794900767,9.26593076805768
"Spawners",2015,1,1,3.13764543387355,0.269132051223868,0.844440951631651
"Spawners",2016,1,1,7.86416178209648,0.270390786697433,2.1263968909773
"Spawners",2017,1,1,8.36136418150543,0.225091206424436,1.88206955096889
"Spawners",2018,1,1,7.14934452837635,0.9705277096814,6.9386369708484
"Juveniles",1998,1,1,67.6903612238739,0.572343854837987,38.742162278684
"Juveniles",1999,1,1,29.2460399795892,0.729647224506075,21.3392918991023
"Juveniles",2000,1,1,27.4382268606792,0.831366413276093,22.8112202518795
"Juveniles",2001,1,1,131.916491619206,0.732544050319396,96.6346410732452
"Juveniles",2002,1,1,78.7473985221823,0.592854719396757,46.6857668540384
"Juveniles",2003,1,1,55.6516026625111,0.625026620969948,34.7837331638729
"Juveniles",2004,1,1,138.254023669295,0.641112788814084,88.6364226790156
"Juveniles",2005,1,1,125.770534820627,0.499033627882385,62.7637262718209
"Juveniles",2006,1,1,59.8520474108924,0.492529706793001,29.4789113642723
"Juveniles",2007,1,1,150.989543257129,0.534189235366044,80.6569886604039
"Juveniles",2008,1,1,112.773836027606,0.508749891188784,57.3736768077444
"Juveniles",2009,1,1,120.439835286525,0.742875823374626,89.4718418060356
"Juveniles",2010,1,1,140.789500174718,0.627020149446521,88.2778534399641
"Juveniles",2011,1,1,130.134945605561,0.647327489524867,84.2399276398579
"Juveniles",2012,1,1,94.3904339860068,0.796346551245297,75.1674965752406
"Juveniles",2013,1,1,91.7101239098012,0.635171617268888,58.2516677236423
"Juveniles",2014,1,1,157.24792091464,0.687888030379091,108.168962599848
"Juveniles",2015,1,1,110.34030223454,0.609055523894302,67.2033705841164
"Juveniles",2016,1,1,119.232528894151,0.633528372615,75.5371899935643
"Juveniles",2017,1,1,84.6124985653492,0.716687166934589,60.6406918842417
"Juveniles",2018,1,1,128.296361501423,0.752012805787279,96.4805067849493
