"Category","Year","Unit","Fleet","Estimate_metric_tons","SD_log","SD_mt"
"Spawners",1,1,1,0.0192961349323377,0.354575867838541,0.00684194378956342
"Spawners",2,1,1,0.0381838834041962,0.301238588890381,0.0115024591550364
"Spawners",3,1,1,0.0833043585913968,0.283064105520821,0.0235804737506649
"Spawners",4,1,1,0.069440538246252,0.298101648643543,0.0207003389339072
"Spawners",5,1,1,0.142211333778755,0.297476572112476,0.042304540088046
"Spawners",6,1,1,0.230299685889986,0.252303852880836,0.0581054980672843
"Spawners",7,1,1,0.125764777152185,0.252798411115204,0.031793135838315
"Spawners",8,1,1,0.190292735104855,0.409069095809507,0.0778428770885433
"Spawners",9,1,1,0.0908942474235123,0.240552585316583,0.0218648462081249
"Spawners",10,1,1,0.0624948680216972,0.260743762945003,0.0162951470527346
"Spawners",11,1,1,0.189611886113545,0.259502171093639,0.0492046961116213
"Spawners",12,1,1,0.361368653646826,0.218540254805412,0.0789735976466628
"Spawners",13,1,1,0.138516472046993,0.218772829858387,0.0303036405717059
"Spawners",14,1,1,0.485006312088896,0.225139196620593,0.109193931459619
"Spawners",15,1,1,0.0736893000148662,0.228314901053076,0.0168243652415607
"Spawners",16,1,1,0.100702926333536,0.215034958417754,0.0216546495766772
"Spawners",17,1,1,0.459559731274864,0.248217572368688,0.114070800855431
"Spawners",18,1,1,0.05641136746595,0.262935525428467,0.0148325525447922
"Spawners",19,1,1,0.105888662115913,0.256682842944919,0.0271798028275413
"Spawners",20,1,1,0.119584883646027,0.223180147090219,0.0266889719218927
"Spawners",21,1,1,0.112703480224317,0.871288603320745,0.0981972578740314
"Juveniles",1,1,1,0.65080725502,0.665893920181818,0.433368594329405
"Juveniles",2,1,1,0.272566042480854,0.679521760974625,0.185214557168973
"Juveniles",3,1,1,0.246995055434003,0.79846658200332,0.197217297683735
"Juveniles",4,1,1,2.27619187534433,0.850680499578152,1.9363120416375
"Juveniles",5,1,1,1.11234420531089,0.637018314371142,0.708583630668074
"Juveniles",6,1,1,1.02364004207453,0.652501623007207,0.667926788825383
"Juveniles",7,1,1,1.75707664757781,0.674140562591339,1.18451663972486
"Juveniles",8,1,1,2.30456671107307,0.525003486852801,1.20990555900079
"Juveniles",9,1,1,0.595367196253121,0.516615328480962,0.307575819663739
"Juveniles",10,1,1,2.45601673675211,0.523314851677209,1.28527003430911
"Juveniles",11,1,1,1.71383112465711,0.549661807057469,0.942027512990972
"Juveniles",12,1,1,1.56546154900673,0.815818399903051,1.27713233602073
"Juveniles",13,1,1,2.77258802439502,0.68244776915864,1.89214651204979
"Juveniles",14,1,1,1.87307193335286,0.728270837429558,1.36410366546349
"Juveniles",15,1,1,1.2538422726547,0.967713178993621,1.21335969162332
"Juveniles",16,1,1,1.26545076571623,0.717606609804425,0.908095833859384
"Juveniles",17,1,1,2.5502970608125,0.793129221633451,2.02271512293208
"Juveniles",18,1,1,1.07811186224207,0.771475264689065,0.831736634291212
"Juveniles",19,1,1,1.50059992348157,0.700587319877097,1.05130127859724
"Juveniles",20,1,1,0.911391971397255,0.82359343714704,0.750616446310476
"Juveniles",21,1,1,1.96515278206673,0.835638165600964,1.64215666592908
