"Category","Year","Unit","Fleet","Estimate_metric_tons","SD_log","SD_mt"
"Spawners",1998,1,1,1.15145259271877,0.338859442469559,0.390180583598748
"Spawners",1999,1,1,3.81086389921283,0.306990845633378,1.1699003310132
"Spawners",2000,1,1,6.8977799062597,0.268260679723073,1.85040312623484
"Spawners",2001,1,1,6.16735625240938,0.294348757222133,1.81535364824323
"Spawners",2002,1,1,15.4022356209762,0.313842818448285,4.83388103769161
"Spawners",2003,1,1,22.0642914881973,0.251794499178983,5.55566722500948
"Spawners",2004,1,1,12.1835310822781,0.243394976317652,2.96541025923463
"Spawners",2005,1,1,13.4272613838641,0.399110193574009,5.35895689008293
"Spawners",2006,1,1,7.90155314746291,0.232613955861598,1.83801153508168
"Spawners",2007,1,1,4.2290147623769,0.248866786671297,1.05246131469798
"Spawners",2008,1,1,17.3675018051987,0.26754946067016,4.64666574117074
"Spawners",2009,1,1,37.9707084216151,0.214052083815958,8.12770926161185
"Spawners",2010,1,1,13.9686353478412,0.207448882182129,2.89777778851808
"Spawners",2011,1,1,46.6849430062157,0.222029479387604,10.3654335909111
"Spawners",2012,1,1,8.69888962182423,0.222910410663409,1.93907305791616
"Spawners",2013,1,1,9.79078055262344,0.204591924333307,2.00311463398614
"Spawners",2014,1,1,47.894176433326,0.257448030774864,12.3302614083391
"Spawners",2015,1,1,4.56487571586482,0.251822125886963,1.149536707179
"Spawners",2016,1,1,11.1199959421868,0.253670254094611,2.82081219618415
"Spawners",2017,1,1,11.5917415752139,0.207295081530109,2.40291101490917
"Spawners",2018,1,1,10.1634044530098,0.969866572786413,9.85714624468295
"Juveniles",1998,1,1,117.951851652308,0.558613123149309,65.8894522328675
"Juveniles",1999,1,1,56.9789847615235,0.751255987963907,42.8058034898557
"Juveniles",2000,1,1,53.5273103198716,0.870923552683809,46.6181952693604
"Juveniles",2001,1,1,204.728541353794,0.735364375747414,150.550076009548
"Juveniles",2002,1,1,136.344019554472,0.579434637113976,79.0024474931798
"Juveniles",2003,1,1,109.392061528376,0.601133558723427,65.759239242391
"Juveniles",2004,1,1,210.745812768243,0.683957787347579,144.141239792704
"Juveniles",2005,1,1,188.821746100039,0.515352116372694,97.3096864695941
"Juveniles",2006,1,1,95.4402107692881,0.529536717750223,50.5390959521513
"Juveniles",2007,1,1,204.328005265804,0.552571610986671,112.905855038195
"Juveniles",2008,1,1,189.621517609742,0.521947621696307,98.9725001373178
"Juveniles",2009,1,1,186.165027595805,0.728644230036692,135.648073194482
"Juveniles",2010,1,1,239.796467438756,0.697562272560201,167.272968779362
"Juveniles",2011,1,1,210.587732937065,0.681172621648454,143.446598131839
"Juveniles",2012,1,1,154.863637313737,0.74965112687703,116.093700223946
"Juveniles",2013,1,1,153.061190442315,0.62730626661664,96.0162439400412
"Juveniles",2014,1,1,251.368504453404,0.749335342106445,188.35930427723
"Juveniles",2015,1,1,172.040929583434,0.656021462487525,112.862542233546
"Juveniles",2016,1,1,187.516920528098,0.638399591206393,119.710725409799
"Juveniles",2017,1,1,137.706227965178,0.687717922862964,94.7030410615316
"Juveniles",2018,1,1,167.311235569433,0.698772310953559,116.912458726812
