"Category","Year","Unit","Fleet","Estimate_metric_tons","SD_log","SD_mt"
"Spawners",1,1,1,0.932075142160541,0.360145050162185,0.335682248828294
"Spawners",2,1,1,2.97743238578694,0.334750414949606,0.996696726626502
"Spawners",3,1,1,5.35893596720041,0.298731581355923,1.60088341586654
"Spawners",4,1,1,5.05121057081172,0.322506573836864,1.62904861492102
"Spawners",5,1,1,13.2365076448428,0.334329006603111,4.42534845179452
"Spawners",6,1,1,17.4835967044462,0.282757491982517,4.94361795498306
"Spawners",7,1,1,10.0026668210332,0.272878158037874,2.72950929759014
"Spawners",8,1,1,10.1153619477152,0.422260358523776,4.27131636263994
"Spawners",9,1,1,5.83436094499275,0.25608421867392,1.49408776405972
"Spawners",10,1,1,3.39030470688095,0.272991506228368,0.925524388504351
"Spawners",11,1,1,13.5498156879756,0.294631918878118,3.99220819659271
"Spawners",12,1,1,30.6315560530179,0.241853863592935,7.40836017928859
"Spawners",13,1,1,11.212189434515,0.240753758459792,2.69937674692267
"Spawners",14,1,1,34.7770448047907,0.248302005955166,8.63520998622371
"Spawners",15,1,1,6.92261341905478,0.249553787879688,1.72756440075194
"Spawners",16,1,1,7.90067322079567,0.234611395991483,1.85358797360327
"Spawners",17,1,1,38.5914891689128,0.279732269639125,10.7952848539766
"Spawners",18,1,1,3.50036762148814,0.28084049261,0.983044967134766
"Spawners",19,1,1,7.85154165950069,0.277095020659466,2.1756230983477
"Spawners",20,1,1,9.14805667286193,0.237994521018301,2.17718736610645
"Spawners",21,1,1,7.9661488116471,0.98006474503712,7.80734160401437
"Juveniles",1,1,1,67.1387512796213,0.592395893371771,39.772720544235
"Juveniles",2,1,1,25.5924097896723,0.699535296005253,17.902793957756
"Juveniles",3,1,1,22.8031703650823,0.811808166097444,18.5117999152479
"Juveniles",4,1,1,143.606223824385,0.77842909778792,111.787263248879
"Juveniles",5,1,1,80.7259946660823,0.614334362688663,49.5927524854867
"Juveniles",6,1,1,57.993616292052,0.632875393146264,36.7027327107977
"Juveniles",7,1,1,147.623091051799,0.662061726021162,97.7355984618731
"Juveniles",8,1,1,137.306013628902,0.514584095863671,70.6554908802899
"Juveniles",9,1,1,58.0891166830297,0.494462658535168,28.7228990671124
"Juveniles",10,1,1,169.213585382131,0.548160686826828,92.7562351829819
"Juveniles",11,1,1,120.342092294267,0.51609397533667,62.1078288134039
"Juveniles",12,1,1,125.625834604147,0.785075896574713,98.6258147353031
"Juveniles",13,1,1,184.213823163289,0.668938667534757,123.227749408555
"Juveniles",14,1,1,139.949953652052,0.672128350824106,94.0643315461067
"Juveniles",15,1,1,98.629387265976,0.876222420243862,86.4212804175409
"Juveniles",16,1,1,93.0684146806974,0.683165700647283,63.5811487235299
"Juveniles",17,1,1,185.539998428499,0.718734609771511,133.354018367467
"Juveniles",18,1,1,114.349609451597,0.648159212136238,74.116752770079
"Juveniles",19,1,1,115.863242202662,0.669328889954729,77.5506152900334
"Juveniles",20,1,1,83.5236021651728,0.778478578186356,65.0213350588807
"Juveniles",21,1,1,139.571185524103,0.808405240385313,112.8300777845
