"Category","Year","Unit","Fleet","Estimate_metric_tons","SD_log","SD_mt"
"Spawners",1,1,1,0.988624783005438,0.360685884820333,0.35658300461375
"Spawners",2,1,1,3.27755867356531,0.334783678705539,1.0972731499096
"Spawners",3,1,1,5.75595876405587,0.303624470779743,1.74764993356759
"Spawners",4,1,1,5.14386088382486,0.31858629354152,1.63876357347093
"Spawners",5,1,1,13.7671683049081,0.336944113229098,4.63876631617412
"Spawners",6,1,1,18.5159876783955,0.285710441370081,5.29021101200264
"Spawners",7,1,1,10.3653871520121,0.282701257576542,2.93030798314276
"Spawners",8,1,1,10.8482065519871,0.420728545384883,4.56415016265272
"Spawners",9,1,1,6.81169505295867,0.260998533648212,1.77784242048224
"Spawners",10,1,1,3.68473657552748,0.27727669532804,1.02169158081675
"Spawners",11,1,1,15.474609215446,0.295321508345893,4.56998493456938
"Spawners",12,1,1,31.7862211218682,0.245893666516124,7.81603045635151
"Spawners",13,1,1,11.3902874798329,0.249641757726598,2.84349138747896
"Spawners",14,1,1,41.6641348210446,0.259706408921731,10.8204428352091
"Spawners",15,1,1,7.21477357199647,0.254484670035037,1.83604927184614
"Spawners",16,1,1,8.34996650445624,0.241017684464619,2.01248959225938
"Spawners",17,1,1,41.7663912040925,0.281758323166954,11.7680283504017
"Spawners",18,1,1,3.78260469004601,0.283832866418672,1.07362753170454
"Spawners",19,1,1,9.45208179206679,0.28380189403228,2.68251871513678
"Spawners",20,1,1,10.1458202374079,0.248733626558553,2.52360666206103
"Spawners",21,1,1,8.64990475553013,0.97959744385201,8.47342458808074
"Juveniles",1,1,1,60.4985955945969,0.640535120331534,38.7514752091002
"Juveniles",2,1,1,25.6196211901164,0.672985011980182,17.2416210736481
"Juveniles",3,1,1,25.0282463183614,0.771136929489361,19.3002050164485
"Juveniles",4,1,1,167.568121520056,0.770910254776548,129.179983253787
"Juveniles",5,1,1,91.8633896879236,0.602715501896021,55.3674890215047
"Juveniles",6,1,1,92.4815390867712,0.630469163146007,58.3067585544745
"Juveniles",7,1,1,155.520004645927,0.55800939268036,86.7816233413851
"Juveniles",8,1,1,212.064622082374,0.5281278010042,111.997222530596
"Juveniles",9,1,1,60.0485882008715,0.45039981689459,27.0458731306315
"Juveniles",10,1,1,226.664667270023,0.506384107828036,114.779385311988
"Juveniles",11,1,1,162.441645381457,0.522205061361568,84.82784939407
"Juveniles",12,1,1,131.462564731984,0.777657955874935,102.232909363965
"Juveniles",13,1,1,212.984779618403,0.638514666044134,135.993905430693
"Juveniles",14,1,1,157.163042263534,0.679096098931499,106.728808897168
"Juveniles",15,1,1,110.261333474694,0.901479785964421,99.3983633012461
"Juveniles",16,1,1,112.670458427272,0.682654048408144,76.9149445814102
"Juveniles",17,1,1,190.828137794238,0.723291442496808,138.024359051264
"Juveniles",18,1,1,95.2186337271886,0.7315414974319,69.6563818999964
"Juveniles",19,1,1,133.681129482134,0.666710362744839,89.1265943291565
"Juveniles",20,1,1,80.9990702344882,0.787967867225375,63.8246646200045
"Juveniles",21,1,1,159.53064668208,0.78648479529172,125.468427997973
