"Category","Year","Unit","Fleet","Estimate_metric_tons","SD_log","SD_mt"
"Spawners",1,1,1,0.019660227726421,0.356155979490696,0.00700210766291448
"Spawners",2,1,1,0.0389493397595278,0.303426862958005,0.0118182759775191
"Spawners",3,1,1,0.0846072405503684,0.285341545183101,0.0241419607523207
"Spawners",4,1,1,0.0693250543951838,0.298720428369731,0.020708809945683
"Spawners",5,1,1,0.144620998313846,0.299207166553662,0.0432716391296468
"Spawners",6,1,1,0.236496041715109,0.25861383498777,0.0611611483073672
"Spawners",7,1,1,0.126358299745263,0.255232378158614,0.0322507293440438
"Spawners",8,1,1,0.193263652147991,0.41117655671281,0.079465483027936
"Spawners",9,1,1,0.0916962579559224,0.241792431754802,0.0221714611939841
"Spawners",10,1,1,0.0631846198097404,0.262379226465813,0.016578331670221
"Spawners",11,1,1,0.192834697093997,0.261079341241679,0.0503451556858494
"Spawners",12,1,1,0.369664901528743,0.220724797147612,0.0815942104025247
"Spawners",13,1,1,0.139372078607991,0.220939831427917,0.0307928435534117
"Spawners",14,1,1,0.494030243832693,0.226927557877553,0.112109076750608
"Spawners",15,1,1,0.0795921401151114,0.227385503211524,0.0180980988317632
"Spawners",16,1,1,0.102218087882398,0.217217558107718,0.0222035634442639
"Spawners",17,1,1,0.463788800749324,0.249063928763734,0.115513060831235
"Spawners",18,1,1,0.0577122068908661,0.264295015616142,0.0152530486214592
"Spawners",19,1,1,0.108705188904284,0.258646830002903,0.0281162525149597
"Spawners",20,1,1,0.121779876974356,0.224958415088997,0.0273954081138847
"Spawners",21,1,1,0.114806438757555,0.870601723990587,0.0999506835075469
"Juveniles",1,1,1,0.651231954973567,0.66729289111958,0.434562454023891
"Juveniles",2,1,1,0.280259475540148,0.685792505978575,0.192199848055255
"Juveniles",3,1,1,0.254058091132238,0.81181047057002,0.206247018513105
"Juveniles",4,1,1,2.26056213094455,0.849481448441274,1.9203055932794
"Juveniles",5,1,1,1.09574874905453,0.637548687295911,0.698593176568227
"Juveniles",6,1,1,1.00324310184366,0.654906524298807,0.657030452859924
"Juveniles",7,1,1,1.7294456884456,0.675027695357883,1.16742373731894
"Juveniles",8,1,1,2.27629283996713,0.528448453784107,1.20290343164216
"Juveniles",9,1,1,0.586971838039484,0.518648799386301,0.304432239077151
"Juveniles",10,1,1,2.37647868789271,0.526523467307973,1.25127179873129
"Juveniles",11,1,1,1.68001890901643,0.550796155776915,0.925347956708841
"Juveniles",12,1,1,1.57054861965641,0.811247386075478,1.27410346240069
"Juveniles",13,1,1,2.6549873439268,0.681957112233345,1.81058750207881
"Juveniles",14,1,1,1.84093201787681,0.72766446291744,1.33958080806071
"Juveniles",15,1,1,1.24510328757761,0.956773319328209,1.19128160536238
"Juveniles",16,1,1,1.25332099316611,0.714142379795249,0.89504963671059
"Juveniles",17,1,1,2.50511975620258,0.792464784820901,1.98521918845556
"Juveniles",18,1,1,1.09123093761348,0.766403479212178,0.83632318721417
"Juveniles",19,1,1,1.52163328260819,0.701083337018472,1.06679173949065
"Juveniles",20,1,1,0.919681549155904,0.817539007234741,0.751875540668896
"Juveniles",21,1,1,1.94633872027227,0.830573555779157,1.61657747164684
