"Category","Year","Unit","Fleet","Estimate_metric_tons","SD_log","SD_mt"
"Spawners",1,1,1,0.0196276432162541,0.357104360586818,0.00700911698056682
"Spawners",2,1,1,0.0387353263614586,0.303905227200455,0.011771868158562
"Spawners",3,1,1,0.0840771969380914,0.285961435271729,0.0240428359100392
"Spawners",4,1,1,0.0696366363568349,0.29995260684651,0.0208876906072529
"Spawners",5,1,1,0.143382094251904,0.299753093776019,0.0429792263440905
"Spawners",6,1,1,0.221866804299341,0.254763402140251,0.0565235418852992
"Spawners",7,1,1,0.126379978940213,0.255465743690375,0.0322857553075235
"Spawners",8,1,1,0.192851168066593,0.412858970279599,0.0796203346651862
"Spawners",9,1,1,0.0914735884651849,0.242444879931426,0.0221773031723492
"Spawners",10,1,1,0.063237952060528,0.26300643552879,0.0166319883615754
"Spawners",11,1,1,0.192113687433195,0.261924067495425,0.0503191984340594
"Spawners",12,1,1,0.369426502567283,0.221022960283867,0.0816517392047433
"Spawners",13,1,1,0.139409580843769,0.220893702328333,0.0307946984526263
"Spawners",14,1,1,0.490998907936146,0.227490695998019,0.111697683300685
"Spawners",15,1,1,0.0773598111865989,0.230135039349816,0.0178032031915206
"Spawners",16,1,1,0.101528476284673,0.217186016130296,0.0220505652880572
"Spawners",17,1,1,0.469726494626297,0.250532363020822,0.11768168867223
"Spawners",18,1,1,0.0577794695405921,0.265433271929866,0.0153365936505259
"Spawners",19,1,1,0.107761854112288,0.259076432930221,0.0279185567693549
"Spawners",20,1,1,0.121033519312366,0.225361144018382,0.0272762523768016
"Spawners",21,1,1,0.114029378067184,0.869768743232134,0.0991791888530406
"Juveniles",1,1,1,0.648267630290367,0.667591306657899,0.432777834368887
"Juveniles",2,1,1,0.277995459184431,0.682510085662229,0.189734704662395
"Juveniles",3,1,1,0.248542464284667,0.804746186398056,0.200013600292905
"Juveniles",4,1,1,2.30093267613716,0.853707388558719,1.96432322619579
"Juveniles",5,1,1,1.11125062619289,0.639065947339333,0.710162434158429
"Juveniles",6,1,1,1.01085456984489,0.655122465657303,0.66223353821555
"Juveniles",7,1,1,1.74835971423281,0.676542389616565,1.18283945897893
"Juveniles",8,1,1,2.28922649252412,0.526883448057083,1.20615554776472
"Juveniles",9,1,1,0.585896464300884,0.5160028152637,0.302324225032604
"Juveniles",10,1,1,2.42865743275756,0.525600113995387,1.27650262352127
"Juveniles",11,1,1,1.68766910660832,0.550661228809791,0.929333944051412
"Juveniles",12,1,1,1.57867348909938,0.815725026478213,1.28776347370235
"Juveniles",13,1,1,2.74179137394314,0.682379182851283,1.87094135730322
"Juveniles",14,1,1,1.85974935579398,0.730077760703957,1.35776164513989
"Juveniles",15,1,1,1.2539743455794,0.965715395730066,1.21098233137663
"Juveniles",16,1,1,1.26721341375327,0.717935085859312,0.909776971002592
"Juveniles",17,1,1,2.55112654454373,0.79561620300426,2.02971761484116
"Juveniles",18,1,1,1.11670483843587,0.773055146988017,0.86327442301026
"Juveniles",19,1,1,1.51197385635368,0.702456370577497,1.0620956675421
"Juveniles",20,1,1,0.913438378963706,0.822806313291115,0.751582865009592
"Juveniles",21,1,1,1.96640946591909,0.835938152907089,1.64379669679792
